1,2578,18305,4986,6143,"2024-12-05 21:19:21.816"
2,3267,16821,6470,5454,"2024-12-05 21:21:37.477"
3,4823,12975,10316,3898,"2024-12-05 21:24:18.063"
4,3191,16783,6508,5530,"2024-12-05 21:26:27.384"
5,2812,17694,5597,5909,"2024-12-05 21:28:58.328"
6,2839,17556,5735,5882,"2024-12-05 21:29:58.311"
7,2844,17536,5755,5877,"2024-12-05 21:31:55.877"
8,3002,17186,6105,5719,"2024-12-05 21:33:12.489"
9,2850,17521,5770,5871,"2024-12-05 21:34:19.252"
10,4675,12819,10472,4046,"2024-12-05 21:35:19.661"
11,8343,1786,21505,378,"2024-12-05 21:46:23.929"
12,2816,18307,4984,5905,"2024-12-05 21:46:48.696"
13,1559,21524,1767,7162,"2024-12-05 22:16:35.263"
101,5004,14227,9064,3717,"2024-12-07 22:29:02.597"
102,4411,16013,7278,4310,"2024-12-07 22:29:45.930"
103,3171,18903,4388,5550,"2024-12-07 22:30:19.859"
104,1549,21532,1759,7172,"2024-12-07 22:43:57.443"
105,4137,16777,6514,4584,"2024-12-07 22:45:25.653"
106,4950,14379,8912,3771,"2024-12-07 22:46:25.447"
107,4950,14379,8912,3771,"2024-12-07 22:47:05.291"
108,3199,18894,4397,5522,"2024-12-07 22:47:39.344"
109,2561,18338,4953,6160,"2024-12-07 23:03:14.798"
110,3275,16821,6470,5446,"2024-12-07 23:05:40.602"
111,4819,12944,10347,3902,"2024-12-07 23:06:14.927"
112,3231,16780,6511,5490,"2024-12-07 23:07:55.218"
113,2840,17778,5513,5881,"2024-12-07 23:09:27.778"
201,1571,22098,1284,7059,"2024-12-08 15:16:30.842"
202,1571,22098,1284,7059,"2024-12-08 15:17:14.718"
203,1571,22098,1284,7059,"2024-12-08 15:17:41.610"
204,1571,22098,1284,7059,"2024-12-08 15:18:11.501"
205,1571,22098,1284,7059,"2024-12-08 15:18:31.446"
206,1571,22098,1284,7059,"2024-12-08 15:19:11.412"
207,1571,22098,1284,7059,"2024-12-08 15:19:24.370"
208,1571,22098,1284,7059,"2024-12-08 15:19:58.317"
